election_year,election_date,public_geography_id,municipality,label_french,label_dutch,label_german,party,party_id,list_number,language_group,votes,valid_votes,blank_votes,share,vote_sum_reconciles,special_bucket,bridge_safe,source_scope
2024,2024-06-09,63072,Spa,Spa,Spa,Spa,BELG.UNIE-BUB,303439,20,French,14,5552,528,0.2522,true,false,true,ibz_municipality_level
2024,2024-06-09,63072,Spa,Spa,Spa,Spa,BLANCO,305983,21,French,102,5552,528,1.8372,true,false,true,ibz_municipality_level
2024,2024-06-09,63072,Spa,Spa,Spa,Spa,CHEZ NOUS,305981,22,French,252,5552,528,4.5389,true,false,true,ibz_municipality_level
2024,2024-06-09,63072,Spa,Spa,Spa,Spa,RMC,305982,23,French,46,5552,528,0.8285,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,MR,303367,2,French,1873,4410,346,42.4717,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,PS,293015,4,French,468,4410,346,10.6122,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,LES ENGAGÉS,305972,6,French,868,4410,346,19.6825,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,PTB,303013,8,French,422,4410,346,9.5692,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,N-VA,303352,10,French,72,4410,346,1.6327,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,DéFI,305911,13,French,80,4410,346,1.8141,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,ECOLO,293013,14,French,311,4410,346,7.0522,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,COLLECTIF CITOYEN,305920,19,French,77,4410,346,1.746,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,BELG.UNIE-BUB,303439,20,French,10,4410,346,0.2268,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,BLANCO,305983,21,French,60,4410,346,1.3605,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,CHEZ NOUS,305981,22,French,136,4410,346,3.0839,true,false,true,ibz_municipality_level
2024,2024-06-09,63073,Stavelot,Stavelot,Stavelot,Stavelot,RMC,305982,23,French,33,4410,346,0.7483,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,MR,303367,2,French,777,2055,148,37.8102,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,PS,293015,4,French,236,2055,148,11.4842,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,LES ENGAGÉS,305972,6,French,404,2055,148,19.6594,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,PTB,303013,8,French,204,2055,148,9.927,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,N-VA,303352,10,French,14,2055,148,0.6813,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,DéFI,305911,13,French,50,2055,148,2.4331,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,ECOLO,293013,14,French,243,2055,148,11.8248,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,COLLECTIF CITOYEN,305920,19,French,39,2055,148,1.8978,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,BELG.UNIE-BUB,303439,20,French,4,2055,148,0.1946,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,BLANCO,305983,21,French,31,2055,148,1.5085,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,CHEZ NOUS,305981,22,French,44,2055,148,2.1411,true,false,true,ibz_municipality_level
2024,2024-06-09,63075,Stoumont,Stoumont,Stoumont,Stoumont,RMC,305982,23,French,9,2055,148,0.438,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,MR,303367,2,French,3251,7800,571,41.6795,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,PS,293015,4,French,943,7800,571,12.0897,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,LES ENGAGÉS,305972,6,French,1352,7800,571,17.3333,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,PTB,303013,8,French,666,7800,571,8.5385,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,N-VA,303352,10,French,96,7800,571,1.2308,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,DéFI,305911,13,French,173,7800,571,2.2179,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,ECOLO,293013,14,French,721,7800,571,9.2436,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,COLLECTIF CITOYEN,305920,19,French,94,7800,571,1.2051,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,BELG.UNIE-BUB,303439,20,French,13,7800,571,0.1667,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,BLANCO,305983,21,French,164,7800,571,2.1026,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,CHEZ NOUS,305981,22,French,255,7800,571,3.2692,true,false,true,ibz_municipality_level
2024,2024-06-09,63076,Theux,Theux,Theux,Theux,RMC,305982,23,French,72,7800,571,0.9231,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,MR,303367,2,French,7784,27427,3021,28.3808,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,PS,293015,4,French,6365,27427,3021,23.2071,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,LES ENGAGÉS,305972,6,French,3626,27427,3021,13.2205,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,PTB,303013,8,French,4768,27427,3021,17.3843,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,N-VA,303352,10,French,390,27427,3021,1.422,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,DéFI,305911,13,French,569,27427,3021,2.0746,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,ECOLO,293013,14,French,1926,27427,3021,7.0223,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,COLLECTIF CITOYEN,305920,19,French,247,27427,3021,0.9006,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,BELG.UNIE-BUB,303439,20,French,57,27427,3021,0.2078,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,BLANCO,305983,21,French,576,27427,3021,2.1001,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,CHEZ NOUS,305981,22,French,908,27427,3021,3.3106,true,false,true,ibz_municipality_level
2024,2024-06-09,63079,Verviers,Verviers,Verviers,Verviers,RMC,305982,23,French,211,27427,3021,0.7693,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,MR,303367,2,French,2061,4714,375,43.7208,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,PS,293015,4,French,373,4714,375,7.9126,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,LES ENGAGÉS,305972,6,French,973,4714,375,20.6406,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,PTB,303013,8,French,461,4714,375,9.7794,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,N-VA,303352,10,French,98,4714,375,2.0789,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,DéFI,305911,13,French,78,4714,375,1.6546,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,ECOLO,293013,14,French,300,4714,375,6.364,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,COLLECTIF CITOYEN,305920,19,French,73,4714,375,1.5486,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,BELG.UNIE-BUB,303439,20,French,8,4714,375,0.1697,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,BLANCO,305983,21,French,52,4714,375,1.1031,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,CHEZ NOUS,305981,22,French,192,4714,375,4.073,true,false,true,ibz_municipality_level
2024,2024-06-09,63080,Waimes,Waimes,Weismes,Weismes,RMC,305982,23,French,45,4714,375,0.9546,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,MR,303367,2,French,2212,6163,483,35.8916,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,PS,293015,4,French,986,6163,483,15.9987,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,LES ENGAGÉS,305972,6,French,1234,6163,483,20.0227,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,PTB,303013,8,French,617,6163,483,10.0114,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,N-VA,303352,10,French,119,6163,483,1.9309,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,DéFI,305911,13,French,135,6163,483,2.1905,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,ECOLO,293013,14,French,426,6163,483,6.9122,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,COLLECTIF CITOYEN,305920,19,French,69,6163,483,1.1196,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,BELG.UNIE-BUB,303439,20,French,18,6163,483,0.2921,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,BLANCO,305983,21,French,96,6163,483,1.5577,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,CHEZ NOUS,305981,22,French,226,6163,483,3.667,true,false,true,ibz_municipality_level
2024,2024-06-09,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,RMC,305982,23,French,25,6163,483,0.4056,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,MR,303367,2,French,620,1588,126,39.0428,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,PS,293015,4,French,180,1588,126,11.335,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,LES ENGAGÉS,305972,6,French,304,1588,126,19.1436,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,PTB,303013,8,French,176,1588,126,11.0831,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,N-VA,303352,10,French,30,1588,126,1.8892,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,DéFI,305911,13,French,45,1588,126,2.8338,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,ECOLO,293013,14,French,122,1588,126,7.6826,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,COLLECTIF CITOYEN,305920,19,French,20,1588,126,1.2594,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,BELG.UNIE-BUB,303439,20,French,6,1588,126,0.3778,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,BLANCO,305983,21,French,17,1588,126,1.0705,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,CHEZ NOUS,305981,22,French,48,1588,126,3.0227,true,false,true,ibz_municipality_level
2024,2024-06-09,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,RMC,305982,23,French,20,1588,126,1.2594,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,MR,303367,2,French,301,1845,558,16.3144,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,PS,293015,4,French,261,1845,558,14.1463,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,LES ENGAGÉS,305972,6,French,810,1845,558,43.9024,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,PTB,303013,8,French,73,1845,558,3.9566,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,N-VA,303352,10,French,75,1845,558,4.065,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,DéFI,305911,13,French,12,1845,558,0.6504,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,ECOLO,293013,14,French,197,1845,558,10.6775,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,COLLECTIF CITOYEN,305920,19,French,23,1845,558,1.2466,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,BELG.UNIE-BUB,303439,20,French,12,1845,558,0.6504,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,BLANCO,305983,21,French,27,1845,558,1.4634,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,CHEZ NOUS,305981,22,French,44,1845,558,2.3848,true,false,true,ibz_municipality_level
2024,2024-06-09,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,RMC,305982,23,French,10,1845,558,0.542,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,MR,303367,2,French,1934,5320,532,36.3534,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,PS,293015,4,French,739,5320,532,13.891,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,LES ENGAGÉS,305972,6,French,1077,5320,532,20.2444,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,PTB,303013,8,French,652,5320,532,12.2556,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,N-VA,303352,10,French,127,5320,532,2.3872,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,DéFI,305911,13,French,75,5320,532,1.4098,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,ECOLO,293013,14,French,279,5320,532,5.2444,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,COLLECTIF CITOYEN,305920,19,French,66,5320,532,1.2406,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,BELG.UNIE-BUB,303439,20,French,18,5320,532,0.3383,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,BLANCO,305983,21,French,59,5320,532,1.109,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,CHEZ NOUS,305981,22,French,279,5320,532,5.2444,true,false,true,ibz_municipality_level
2024,2024-06-09,63088,Plombieres,Plombières,Plombières,Plombières,RMC,305982,23,French,15,5320,532,0.282,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,MR,303367,2,French,1803,3755,204,48.016,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,PS,293015,4,French,317,3755,204,8.4421,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,LES ENGAGÉS,305972,6,French,819,3755,204,21.8109,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,PTB,303013,8,French,226,3755,204,6.0186,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,N-VA,303352,10,French,52,3755,204,1.3848,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,DéFI,305911,13,French,68,3755,204,1.8109,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,ECOLO,293013,14,French,278,3755,204,7.4035,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,COLLECTIF CITOYEN,305920,19,French,37,3755,204,0.9854,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,BELG.UNIE-BUB,303439,20,French,4,3755,204,0.1065,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,BLANCO,305983,21,French,57,3755,204,1.518,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,CHEZ NOUS,305981,22,French,80,3755,204,2.1305,true,false,true,ibz_municipality_level
2024,2024-06-09,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,RMC,305982,23,French,14,3755,204,0.3728,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,MR,303367,2,French,591,2108,167,28.0361,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,PS,293015,4,French,524,2108,167,24.8577,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,LES ENGAGÉS,305972,6,French,365,2108,167,17.315,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,PTB,303013,8,French,257,2108,167,12.1917,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,N-VA,303352,10,French,55,2108,167,2.6091,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,DéFI,305911,13,French,45,2108,167,2.1347,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,ECOLO,293013,14,French,121,2108,167,5.74,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,COLLECTIF CITOYEN,305920,19,French,33,2108,167,1.5655,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,BELG.UNIE-BUB,303439,20,French,3,2108,167,0.1423,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,BLANCO,305983,21,French,34,2108,167,1.6129,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,CHEZ NOUS,305981,22,French,73,2108,167,3.463,true,false,true,ibz_municipality_level
2024,2024-06-09,64008,Berloz,Berloz,Berloz,Berloz,RMC,305982,23,French,7,2108,167,0.3321,true,false,true,ibz_municipality_level
2024,2024-06-09,64015,Braives,Braives,Braives,Braives,MR,303367,2,French,1657,4496,326,36.855,true,false,true,ibz_municipality_level
2024,2024-06-09,64015,Braives,Braives,Braives,Braives,PS,293015,4,French,725,4496,326,16.1254,true,false,true,ibz_municipality_level
